IT_NO ID REVENUES OPERATING_COSTS LABOUR_COSTS TOTAL_INTEREST_PAYMENTS EBIT NET_EARNINGS
961 21 1061.382920 1004.280562 987.052685 17.227877 74.330235 57.102358
961 12 1096.873225 1022.064137 1006.034468 16.029669 90.838757 74.809088
961 8 1181.834901 1115.978618 1100.943380 15.035238 80.891521 65.856283
961 26 1019.999222 984.359077 968.070903 16.288174 51.928319 35.640145
961 18 1092.243361 1022.635876 1006.034468 16.601408 86.208893 69.607485
961 24 1043.985288 933.306028 916.975128 16.330900 127.010160 110.679259
961 17 1188.272105 1047.695656 1030.781014 16.914643 157.491091 140.576448
961 15 1159.383258 926.993628 904.271318 22.722310 255.111941 232.389630
961 14 1099.218875 936.221930 915.785449 20.436482 183.433426 162.996945
1021 23 1175.732047 1007.956973 999.692353 8.264620 176.039694 167.775074
1021 8 1222.197253 1087.969390 1081.593902 6.375488 140.603351 134.227862
1021 14 998.010093 935.216586 926.550774 8.665812 71.459319 62.793507
1021 24 1091.691341 1006.452854 999.527958 6.924896 92.163383 85.238487
1021 30 1280.942127 1179.351143 1172.508955 6.842188 108.433172 101.590984
1021 9 1154.799456 1064.095069 1057.188290 6.906779 97.611166 90.704387
1021 25 1173.556695 1083.892368 1078.313816 5.578552 95.242879 89.664327
1021 22 1105.375039 1005.582358 997.347352 8.235006 108.027687 99.792681
1021 29 1186.738582 1108.397014 1100.265621 8.131393 86.472961 78.341568
1021 19 1001.236045 926.117774 920.140754 5.977020 81.095291 75.118271
1021 27 1009.131493 931.468281 924.282623 7.185658 84.848870 77.663212
1021 16 1076.830579 990.955519 982.044320 8.911198 94.786259 85.875061
1021 13 1142.282401 1006.175301 1001.393684 4.781616 140.888716 136.107100
1021 12 1176.135377 1087.761135 1080.963971 6.797163 95.171406 88.374242
1021 28 1031.234931 972.857788 965.154073 7.703715 66.080858 58.377143
1021 15 1031.959847 919.578791 909.943704 9.635087 122.016143 112.381056
1021 11 1049.178374 969.165910 962.790421 6.375488 86.387952 80.012464
1021 20 1107.464885 1018.771652 1012.396164 6.375488 95.068721 88.693233
1021 7 1042.541520 970.683206 961.087737 9.595470 81.453784 71.858314
1021 10 1006.626913 931.935252 922.647515 9.287738 83.979398 74.691660
1021 17 1218.643685 1122.021047 1114.848623 7.172424 103.795062 96.622638
1021 18 1107.397900 992.656172 985.616570 7.039602 121.781330 114.741728
1021 26 1102.261485 967.000622 960.093843 6.906779 142.167642 135.260863
1021 21 1113.128690 973.726351 966.421104 7.305247 146.707586 139.402339
1081 20 1185.000162 1111.727459 1099.880601 11.846859 85.119561 73.272703
1081 11 1124.242749 1051.572860 1039.726001 11.846859 84.516748 72.669889
1081 28 1125.703798 1054.040955 1039.726001 14.314954 85.977797 71.662843
1081 12 1253.606858 1170.051561 1157.421151 12.630410 96.185708 83.555297
1081 13 1186.939623 1107.458720 1098.573576 8.885144 88.366047 79.480903
1081 16 1148.515407 1075.900545 1059.341859 16.558685 89.173548 72.614863
1081 29 1276.557888 1192.146669 1177.037009 15.109660 99.520880 84.411219
1081 22 1169.254974 1094.259910 1078.957718 15.302192 90.297256 74.995064
1081 30 1371.182515 1295.951270 1283.237196 12.714074 87.945319 75.231245
1081 14 1083.795350 1016.596997 1000.494285 16.102712 83.301065 67.198353
1081 23 1187.078207 1115.237821 1099.880601 15.357221 87.197606 71.840385
1081 8 1270.665271 1190.284193 1178.437335 11.846859 92.227937 80.381078
1081 24 1164.188233 1093.109179 1080.241417 12.867762 83.946816 71.079054
1081 9 1228.417136 1151.993064 1139.158968 12.834097 89.258169 76.424072
1081 15 1081.504334 1019.588490 1001.684683 17.903807 79.819651 61.915844
1081 7 1124.293310 1058.793241 1040.963050 17.830191 83.330260 65.500069
1081 17 1292.958178 1211.404234 1198.076518 13.327716 94.881660 81.553944
1081 18 1164.314409 1093.322323 1080.241417 13.080906 84.072992 70.992086
1081 26 1142.752027 1073.436330 1060.602233 12.834097 82.149793 69.315697
1081 21 1143.190342 1074.176759 1060.602233 13.574525 82.588108 69.013583
1081 10 1081.122249 1018.943049 1001.684683 17.258366 79.437566 62.179200
1081 25 1252.266386 1167.787152 1157.421151 10.366001 94.845235 84.479234
1081 19 1080.837678 1011.600715 1000.494285 11.106430 80.343394 69.236964
1081 27 1082.167180 1013.846591 1000.494285 13.352307 81.672895 68.320589
1141 29 1347.874024 1251.876666 1223.917200 27.959466 123.956824 95.997358
1141 17 1314.882679 1277.168210 1252.506119 24.662091 62.376560 37.714469
1141 27 1173.234954 1107.048244 1082.340649 24.707594 90.894305 66.186710
1141 21 1231.907063 1164.562049 1139.443252 25.118796 92.463810 67.345014
1141 26 1240.070509 1163.191933 1139.443252 23.748680 100.627257 76.878576
1141 15 1179.976347 1112.607065 1079.477209 33.129856 100.499138 67.369282
1141 9 1283.132243 1243.146657 1219.397977 23.748680 63.734266 39.985586
1141 24 1226.655544 1183.242910 1159.431934 23.810976 67.223610 43.412634
1141 23 1260.456200 1207.838176 1179.420615 28.417561 81.035585 52.618024
1141 30 1509.983462 1416.218751 1392.692164 23.526586 117.291298 93.764711
1141 16 1242.334859 1173.106670 1142.465876 30.640794 99.868983 69.228188
1141 12 1265.620918 1272.784653 1249.412881 23.371771 16.208037 -7.163734
1141 28 1175.214715 1148.913046 1122.424134 26.488912 52.790581 26.301669
1141 20 1260.960317 1201.342473 1179.420615 21.921859 81.539703 59.617844
1141 10 1156.184448 1111.412719 1079.477209 31.935510 76.707239 44.771729
1141 13 1271.346805 1198.990754 1182.549360 16.441394 88.797444 72.356050
1141 22 1235.848128 1190.823352 1162.507618 28.315734 73.340510 45.024776
1141 14 1176.260400 1112.137694 1082.340649 29.797045 93.919751 64.122706
1141 8 1370.954385 1294.681936 1272.760077 21.921859 98.194308 76.272449
1141 18 1252.578197 1183.637319 1159.431934 24.205385 93.146263 68.940878
1141 25 1271.471739 1268.594508 1249.412881 19.181626 22.058858 2.877231
1141 19 1170.764490 1102.892392 1082.340649 20.551742 88.423840 67.872098
1141 11 1201.633919 1144.345992 1122.424134 21.921859 79.209785 57.287926
1141 7 1223.061920 1152.448206 1119.454571 32.993635 103.607348 70.613714
1201 30 1404.076487 1361.183342 1348.469268 12.714074 55.607219 42.893145
1201 12 1304.071844 1084.071864 1071.388806 12.683058 232.683039 219.999981
1201 27 1181.567504 1125.170879 1111.818572 13.352307 69.748932 56.396625
1201 29 1255.335861 1221.278151 1206.168491 15.109660 49.167370 34.057710
1201 16 1301.178046 1108.162374 1091.603689 16.558685 209.574357 193.015672
1201 19 1223.370974 1086.764200 1075.657770 11.106430 147.713205 136.606775
1201 8 1341.213343 1150.026383 1138.179525 11.846859 203.033818 191.186959
1201 24 1278.257050 1135.307554 1122.439792 12.867762 155.817258 142.949496
1201 14 1259.196144 1173.112587 1157.009875 16.102712 102.186269 86.083557
1201 15 1244.732616 1176.638705 1158.734899 17.903807 85.997717 68.093910
1201 18 1242.415816 1135.520698 1122.439792 13.080906 119.976024 106.895118
1201 10 1212.385036 1058.567834 1041.309468 17.258366 171.075568 153.817201
1201 23 1244.542986 1066.151887 1050.794666 15.357221 193.748321 178.391100
1201 25 1194.160171 1081.754807 1071.388806 10.366001 122.771366 112.405364
1201 21 1207.103927 983.968026 970.393501 13.574525 236.710426 223.135900
1201 20 1236.370758 1100.311120 1088.464262 11.846859 147.906496 136.059638
1201 11 1198.624054 1069.759076 1057.912217 11.846859 140.711837 128.864979
1201 7 1209.684803 1052.139079 1034.308888 17.830191 175.375915 157.545724
1201 17 1362.906198 1115.382190 1102.054474 13.327716 260.851724 247.524008
1201 26 1277.200091 1185.121450 1172.287354 12.834097 104.912738 92.078641
1201 22 1254.592019 1100.167587 1084.865395 15.302192 169.726624 154.424432
1201 13 1223.544141 1080.273950 1071.388806 8.885144 152.155335 143.270191
1201 28 1258.249425 1085.703760 1071.388806 14.314954 186.860619 172.545665
1201 9 1233.553379 1036.766549 1023.932453 12.834097 209.620927 196.786830
1261 30 1511.502815 1180.784163 1174.296655 6.487507 337.206160 330.718653
1261 16 1156.123850 1068.297991 1059.848726 8.449265 96.275125 87.825859
1261 18 1284.530293 1133.715177 1127.040490 6.674688 157.489804 150.815116
1261 23 1170.090519 1041.735331 1033.899127 7.836204 136.191392 128.355188
1261 20 1179.149852 1010.158003 1004.113003 6.045000 175.036849 168.991849
1261 28 1148.193139 1009.184709 1001.880334 7.304375 146.312805 139.008430
1261 17 1241.273800 1147.431326 1140.630701 6.800625 100.643098 93.842473
1261 7 1151.648385 1047.289195 1038.191129 9.098066 113.457255 104.359189
1261 21 1053.385809 991.560217 984.633655 6.926563 68.752154 61.825592
1261 10 1229.872085 1135.744179 1126.937893 8.806286 102.934192 94.127906
1261 8 1310.951731 1217.892765 1211.847765 6.045000 99.103966 93.058966
1261 19 1205.103256 1114.822541 1109.155354 5.667187 95.947902 90.280714
1261 15 1315.492893 1156.104014 1146.968385 9.135630 168.524509 159.388879
1261 14 1289.436003 1144.808138 1136.591539 8.216600 152.844464 144.627864
1261 24 1266.234329 1119.913609 1113.347681 6.565928 152.886648 146.320720
1261 13 1136.629867 985.974427 981.440677 4.533750 155.189190 150.655440
1261 22 1168.762313 1009.688459 1001.880334 7.808125 166.881979 159.073854
1261 26 1244.163563 1071.606776 1065.058026 6.548750 179.105537 172.556787
1261 11 1141.173615 987.485677 981.440677 6.045000 159.732938 153.687938
1261 12 1165.665386 946.920658 940.448977 6.471681 225.216409 218.744728
1261 27 1231.194406 1001.730439 994.917266 6.813173 236.277139 229.463967
1261 25 1282.577551 979.991758 974.702383 5.289375 307.875168 302.585793
1261 9 1097.299987 904.189547 897.640797 6.548750 199.659190 193.110440
1261 29 1391.754900 1113.723088 1106.013205 7.709883 285.741695 278.031811
1321 15 1355.062947 1269.856296 1253.924210 15.932085 101.138737 85.206651
1321 8 1401.249611 1311.668656 1301.126475 10.542180 100.123136 89.580956
1321 10 1312.844282 1226.010061 1210.652335 15.357726 102.191947 86.834221
1321 17 1333.498741 1243.384064 1231.524111 11.859953 101.974630 90.114677
1321 28 1193.481816 1120.381886 1107.643418 12.738468 85.838399 73.099931
1321 20 1195.503438 1116.835636 1106.293456 10.542180 89.209982 78.667801
1321 18 1333.360210 1243.164435 1231.524111 11.640324 101.836099 90.195774
1321 22 1194.035941 1121.260401 1107.643418 13.616983 86.392524 72.775541
1321 9 1025.548129 972.783321 961.362625 11.420695 64.185504 52.764809
1321 13 1167.638879 1094.652797 1086.746162 7.906635 80.892717 72.986082
1321 30 1337.078514 1265.238101 1253.924210 11.313891 83.154303 71.840412
1321 16 1216.795854 1143.275774 1128.540674 14.735100 88.255181 73.520081
1321 21 1146.777858 1077.928487 1065.848906 12.079582 80.928952 68.849370
1321 26 1261.036379 1181.755881 1170.335186 11.420695 90.701193 79.280498
1321 12 1071.053853 1014.443428 1003.157137 11.286290 67.896716 56.610425
1321 27 1132.279495 1077.730741 1065.848906 11.881836 66.430590 54.548754
1321 25 1130.603318 1075.073313 1065.848906 9.224408 64.754412 55.530004
1321 29 1270.037377 1204.678096 1191.232442 13.445654 78.804935 65.359281
1321 11 1169.301254 1097.288342 1086.746162 10.542180 82.555092 72.012912
1321 23 1220.334448 1140.831183 1127.165232 13.665951 93.169216 79.503265
1321 7 1221.722497 1143.031808 1127.165232 15.866577 94.557265 78.690688
1321 19 1286.530588 1199.663853 1189.780559 9.883294 96.750028 86.866734
1321 14 1335.056313 1245.853454 1231.524111 14.329343 103.532202 89.202859
1321 24 1310.379888 1222.102989 1210.652335 11.450653 99.727553 88.276900
1381 24 1407.907644 1321.658420 1300.822197 20.836223 107.085447 86.249224
1381 14 1434.327765 1355.390880 1329.316439 26.074441 105.011326 78.936885
1381 19 1382.929986 1297.482965 1279.498793 17.984172 103.431194 85.447021
1381 23 1317.330222 1240.395879 1215.528581 24.867298 101.801641 76.934342
1381 25 1244.293881 1164.883853 1148.098625 16.785227 96.195256 79.410028
1381 27 1247.217052 1169.719451 1148.098625 21.620825 99.118426 77.497601
1381 26 1363.129193 1275.177225 1254.395515 20.781710 108.733678 87.951968
1381 16 1320.207280 1238.689538 1211.876759 26.812779 108.330521 81.517742
1381 30 1463.976143 1374.254785 1353.667422 20.587363 110.308720 89.721357
1381 22 1295.693472 1215.395574 1190.617381 24.778193 105.076091 80.297898
1381 18 1431.369845 1350.497797 1329.316439 21.181358 102.053406 80.872047
1381 20 1290.640511 1213.388294 1194.205177 19.183117 96.435334 77.252217
1381 17 1431.611436 1350.897446 1329.316439 21.581007 102.294997 80.713991
1381 10 1412.205424 1328.767940 1300.822197 27.945743 111.383228 83.437485
1381 8 1530.960048 1440.869455 1421.686338 19.183117 109.273710 90.090593
1381 15 1469.056156 1382.658300 1353.667422 28.990877 115.388734 86.397857
1381 28 1294.727106 1213.796981 1190.617381 23.179600 104.109724 80.930125
1381 12 1176.710314 1104.857631 1084.320491 20.537139 92.389823 71.852684
1381 7 1319.750910 1244.400255 1215.528581 28.871674 104.222329 75.350654
1381 29 1388.640527 1300.121327 1275.654893 24.466434 112.985634 88.519200
1381 11 1269.027310 1188.541120 1169.358003 19.183117 99.669307 80.486190
1381 21 1247.434572 1170.079280 1148.098625 21.980655 99.335947 77.355292
1381 9 1130.290402 1062.583446 1041.801735 20.781710 88.488666 67.706956
1381 13 1266.128210 1183.745341 1169.358003 14.387338 96.770207 82.382869
1441 7 1424.038519 1293.234805 1251.237541 41.997263 172.800978 130.803714
1441 28 1363.415657 1266.786655 1233.069187 33.717468 130.346470 96.629002
1441 13 1334.564280 1232.364478 1211.436394 20.928084 123.127886 102.199802
1441 8 1506.828982 1510.576310 1482.672199 27.904111 24.156783 -3.747329
1441 14 1428.677183 1433.894552 1395.966195 37.928357 32.710988 -5.217369
1441 26 1434.096923 1320.986088 1290.756634 30.229454 143.340289 113.110835
1441 16 1427.482126 1286.493405 1247.491049 39.002356 179.991077 140.988721
1441 17 1433.906986 1427.358321 1395.966195 31.392125 37.940790 6.548665
1441 18 1462.132029 1307.220002 1276.409212 30.810790 185.722817 154.912027
1441 25 1345.372923 1262.703237 1238.287139 24.416098 107.085784 82.669687
1441 27 1315.221697 1269.737185 1238.287139 31.450046 76.934558 45.484511
1441 30 1466.159239 1514.485120 1484.538366 29.946753 -18.379128 -48.325881
1441 20 1360.197467 1308.293538 1280.389426 27.904111 79.808041 51.903929
1441 12 1278.421130 1202.992563 1173.118867 29.873697 105.302263 75.428566
1441 11 1358.886110 1287.914008 1260.009896 27.904111 98.876213 70.972102
1441 21 1320.357907 1270.260600 1238.287139 31.973461 82.070768 50.097307
1441 9 1231.304227 1159.902806 1129.673352 30.229454 101.630875 71.401421
1441 23 1364.239983 1338.261779 1302.089354 36.172425 62.150629 25.978204
1441 24 1332.301278 1390.045929 1359.737179 30.308750 -27.435900 -57.744650
1441 10 1338.686272 1400.387565 1359.737179 40.650386 -21.050907 -61.701293
1441 19 1391.756779 1357.026517 1330.866413 26.160105 60.890366 34.730262
1441 22 1385.889761 1269.111998 1233.069187 36.042811 152.820575 116.777764
1441 15 1411.289373 1462.724049 1420.553391 42.170658 -9.264018 -51.434676
1441 29 1475.208435 1362.400609 1326.811289 35.589320 148.397146 112.807826
1501 7 1308.974994 1123.051906 1089.681689 33.370217 219.293305 185.923088
1501 24 1408.987784 1100.029591 1075.152599 24.876991 333.835184 308.958193
1501 30 1535.168025 1280.213851 1255.754045 24.459807 279.413981 254.954174
1501 29 1374.952921 1311.176102 1282.897513 28.278589 92.055408 63.776819
1501 26 1357.507091 1277.593884 1253.574141 24.019742 103.932949 79.913207
1501 22 1255.423026 1230.897164 1202.258241 28.638924 53.164785 24.525861
1501 20 1422.821605 1201.731956 1179.559886 22.172070 243.261719 221.089649
1501 23 1431.756384 1118.423602 1089.681689 28.741913 342.074696 313.332783
1501 8 1377.438902 1177.286202 1155.062590 22.223612 222.376312 200.152700
1501 14 1469.656494 1119.890592 1089.681689 30.208904 379.974806 349.765902
1501 10 1398.115224 1108.301277 1075.152599 33.148678 322.962624 289.813946
1501 27 1346.992077 1131.215782 1106.226180 24.989602 240.765897 215.776296
1501 25 1399.129418 1272.251204 1252.850643 19.400561 146.278775 126.878213
1501 21 1342.827435 1146.385106 1120.979609 25.405497 221.847826 196.442330
1501 28 1303.231968 1145.328228 1118.536977 26.791251 184.694991 157.903740
1501 13 1268.786520 1120.597393 1103.968341 16.629052 164.818180 148.189127
1501 11 1344.167261 1260.420922 1238.248852 22.172070 105.918409 83.746339
1501 16 1331.919807 1350.542249 1319.551728 30.990522 12.368079 -18.622442
1501 19 1392.428759 1222.512479 1201.726163 20.786316 190.702596 169.916280
1501 9 1322.971787 1232.913374 1208.893632 24.019742 114.078155 90.058413
1501 12 1333.880664 1203.275476 1179.538412 23.737064 154.342252 130.605188
1501 18 1360.797046 1292.717488 1268.235827 24.481660 92.561219 68.079558
1501 15 1442.381660 1137.487876 1103.272430 34.215446 339.109230 304.893784
1501 17 1374.957847 1114.625267 1089.681689 24.943579 285.276158 260.332580
1561 17 1226.996121 979.025613 965.416409 13.609204 261.579712 247.970508
1561 15 1273.097189 1003.932000 985.264070 18.667930 287.833118 269.165189
1561 10 1254.835474 983.502311 965.416409 18.085902 289.419065 271.333163
1561 18 1395.713177 1163.960728 1150.603547 13.357181 245.109630 231.752449
1561 23 1164.779881 1066.846858 1051.165286 15.681573 113.614595 97.933022
1561 24 1205.659062 986.406728 972.833855 13.572874 232.825207 219.252334
1561 30 1390.703321 1120.484222 1107.138964 13.345258 283.564357 270.219099
1561 26 1370.680002 1143.730779 1130.625620 13.105159 240.054382 226.949223
1561 22 1377.324862 1124.171870 1108.546488 15.625382 268.778373 253.152991
1561 9 1344.138059 1198.112440 1185.007281 13.105159 159.130778 146.025619
1561 28 1340.613479 1234.522211 1219.904919 14.617293 120.708560 106.091268
1561 27 1268.989607 1168.962629 1155.328315 13.634314 113.661292 100.026978
1561 12 1364.984447 1257.144034 1244.193104 12.950930 120.791343 107.840413
1561 11 1435.989537 1234.160031 1222.062961 12.097070 213.926576 201.829506
1561 25 1377.469819 1240.024612 1229.439675 10.584936 148.030144 137.445208
1561 29 1430.883493 1183.055027 1167.626244 15.428783 263.257249 247.828466
1561 14 1226.149875 1097.257538 1080.775575 16.481962 145.374300 128.892337
1561 13 1305.154633 1206.799542 1197.726739 9.072802 107.427893 98.355091
1561 21 1318.133407 1213.621936 1199.760710 13.861226 118.372698 104.511472
1561 20 1306.630409 1202.466104 1190.369034 12.097070 116.261375 104.164306
1561 7 1187.729012 1084.177204 1065.970430 18.206773 121.758581 103.551808
1561 16 1533.780131 1288.085629 1271.037467 17.048163 262.742664 245.694501
1561 19 1387.881218 1179.636921 1168.295918 11.341003 219.585300 208.244297
1561 8 1381.336628 1066.092243 1053.967051 12.125191 327.369576 315.244385
1621 19 1397.853348 1298.851934 1287.612570 11.239363 110.240777 99.001414
1621 16 1524.271246 1427.492531 1410.597157 16.895375 113.674089 96.778715
1621 7 1253.275327 1172.132097 1154.088496 18.043602 99.186831 81.143229
1621 20 1398.685021 1299.601225 1287.612570 11.988654 111.072451 99.083797
1621 21 1400.625593 1301.349570 1287.612570 13.737000 113.013023 99.276023
1621 13 1395.358327 1296.604061 1287.612570 8.991491 107.745757 98.754266
1621 29 1399.095046 1305.142329 1289.851820 15.290509 109.243226 93.952718
1621 27 1350.902117 1255.948805 1242.436684 13.512121 108.465432 94.953311
1621 28 1426.194203 1324.686804 1310.200513 14.486291 115.993690 101.507399
1621 9 1399.793919 1300.600279 1287.612570 12.987709 112.181349 99.193640
1621 30 1347.445215 1257.823034 1244.597379 13.225656 102.847837 89.622181
1621 24 1174.942758 1099.658065 1086.206834 13.451232 88.735924 75.284692
1621 23 1201.172374 1124.375087 1108.834054 15.541032 92.338319 76.797287
1621 18 1350.597271 1255.674157 1242.436684 13.237472 108.160587 94.923114
1621 10 1122.389946 1058.876205 1040.952392 17.923813 81.437553 63.513740
1621 17 1117.465578 1054.439628 1040.952392 13.487236 76.513186 63.025950
1621 11 1448.158894 1344.777111 1332.788456 11.988654 115.370438 103.381784
1621 25 1446.495547 1343.278529 1332.788456 10.490072 113.707091 103.217018
1621 15 1147.709153 1082.080238 1063.579613 18.500625 84.129540 65.628915
1621 26 1347.181107 1257.585087 1244.597379 12.987709 102.583728 89.596019
1621 22 1325.274375 1237.455503 1221.970158 15.485345 103.304217 87.818872
1621 8 1272.066213 1188.732240 1176.715716 12.016524 95.350496 83.333973
1621 12 1449.098141 1345.623318 1332.788456 12.834862 116.309684 103.474822
1621 14 1276.040651 1193.049965 1176.715716 16.334249 99.324934 82.990686
1681 26 1451.967201 1354.346426 1335.713879 18.632547 116.253322 97.620775
1681 11 1548.796717 1456.213384 1439.014110 17.199274 109.782607 92.583333
1681 18 1449.481801 1357.910767 1338.919902 18.990865 110.561900 91.571034
1681 9 1499.551369 1403.718607 1385.086060 18.632547 114.465309 95.832762
1681 28 1526.371963 1428.951596 1408.169140 20.782456 118.202823 97.420367
1681 27 1449.783915 1358.304786 1338.919902 19.384884 110.864013 91.479129
1681 13 1495.155529 1397.985516 1385.086060 12.899456 110.069469 97.170013
1681 7 1356.646532 1269.488460 1243.602581 25.885879 113.043951 87.158072
1681 16 1666.510161 1559.593664 1535.355065 24.238599 131.155095 106.916497
1681 20 1498.452409 1402.285334 1385.086060 17.199274 113.366349 96.167075
1681 23 1303.452630 1219.842552 1197.546932 22.295620 105.905698 83.610079
1681 10 1230.412076 1154.177486 1128.463459 25.714027 101.948617 76.234590
1681 25 1547.148277 1454.063474 1439.014110 15.049365 108.134167 93.084802
1681 15 1256.267107 1178.032821 1151.491283 26.541538 104.775823 78.234286
1681 12 1549.727545 1457.427378 1439.014110 18.413268 110.713436 92.300167
1681 17 1225.531841 1147.812642 1128.463459 19.349183 97.068382 77.719199
1681 8 1375.237284 1283.869662 1266.630405 17.239256 108.606879 91.367622
1681 22 1429.494063 1334.901783 1312.686054 22.215729 116.808009 94.592280
1681 24 1275.933312 1193.816638 1174.519108 19.297530 101.414204 82.116674
1681 29 1504.941356 1403.705738 1381.769528 21.936211 123.171829 101.235618
1681 19 1497.628189 1401.210380 1385.086060 16.124319 112.542129 96.417809
1681 21 1500.375589 1404.793562 1385.086060 19.707502 115.289529 95.582027
1681 30 1452.228943 1354.687791 1335.713879 18.973913 116.515064 97.541151
1681 14 1379.986782 1290.063996 1266.630405 23.433591 113.356376 89.922785
1741 14 1488.614807 1402.096620 1364.936087 37.160532 123.678720 86.518188
1741 30 1560.694806 1465.619411 1435.530949 30.088461 125.163857 95.075395
1741 29 1623.867926 1533.101984 1498.315967 34.786016 125.551958 90.765942
1741 24 1381.417614 1301.411253 1270.809605 30.601648 110.608009 80.006361
1741 22 1538.598922 1447.228599 1411.999329 35.229271 126.599594 91.370323
1741 15 1363.724140 1289.367038 1247.277984 42.089054 116.446156 74.357102
1741 25 1697.280776 1589.546892 1565.681902 23.864990 131.598873 107.733883
1741 23 1410.377394 1329.697185 1294.341225 35.355960 116.036168 80.680209
1741 16 1814.624552 1717.196187 1678.759089 38.437098 135.865463 97.428365
1741 13 1617.747956 1515.689313 1495.233608 20.455706 122.514348 102.058643
1741 27 1564.790166 1463.287375 1432.547203 30.740172 132.242963 101.502791
1741 28 1660.679976 1567.295115 1534.338700 32.956414 126.341276 93.384861
1741 26 1560.319304 1465.078079 1435.530949 29.547130 124.788354 95.241224
1741 7 1465.650442 1382.453789 1341.404467 41.049323 124.245975 83.196653
1741 10 1337.151997 1264.523166 1223.746363 40.776803 113.405633 72.628830
1741 17 1330.150669 1254.429922 1223.746363 30.683558 106.404306 75.720747
1741 12 1700.981070 1594.881305 1565.681902 29.199403 135.299167 106.099765
1741 21 1625.236806 1526.485380 1495.233608 31.251772 130.003199 98.751426
1741 20 1622.477756 1522.507882 1495.233608 27.274274 127.244148 99.969874
1741 9 1624.054356 1524.780738 1495.233608 29.547130 128.820749 99.273618
1741 18 1564.356746 1462.662548 1432.547203 30.115344 131.809542 101.694198
1741 11 1699.645676 1592.956176 1565.681902 27.274274 133.963773 106.689499
1741 8 1481.801039 1392.273764 1364.936087 27.337677 116.864952 89.527275
1741 19 1621.295306 1520.803240 1495.233608 25.569632 126.061698 100.492066
1801 20 1601.916677 1606.216400 1568.867126 37.349274 33.049551 -4.299723
1801 18 1577.579775 1490.650061 1449.410238 41.239823 128.169537 86.929714
1801 30 1543.504078 1485.712302 1444.509291 41.203010 98.994787 57.791776
1801 25 1649.092845 1625.439118 1592.758503 32.680615 56.334342 23.653727
1801 23 1451.292422 1333.338244 1284.921944 48.416300 166.370477 117.954178
1801 28 1724.464966 1558.250951 1513.120578 45.130373 211.344388 166.214015
1801 12 1838.932633 1656.635418 1616.649881 39.985537 222.282752 182.297215
1801 21 1572.604670 1563.880414 1521.084371 42.796043 51.520300 8.724256
1801 9 1629.407006 1561.546084 1521.084371 40.461714 108.322635 67.860922
1801 11 1645.590772 1566.397437 1529.048163 37.349274 116.542609 79.193335
1801 19 1630.050091 1500.352767 1465.337823 35.014944 164.712268 129.697323
1801 8 1556.161946 1450.193912 1412.757814 37.436098 143.404132 105.968035
1801 7 1522.259188 1397.036967 1340.824201 56.212766 181.434987 125.222221
1801 27 1566.173288 1578.070085 1535.974626 42.095460 30.198662 -11.896797
1801 24 1476.068360 1374.921779 1333.016013 41.905766 143.052347 101.146582
1801 22 1620.979365 1500.975272 1452.732460 48.242812 168.246905 120.004093
1801 17 1405.848733 1286.861487 1244.843554 42.017933 161.005180 118.987246
1801 14 1535.387772 1399.623608 1348.736134 50.887474 186.651638 135.764164
1801 15 1463.538574 1390.652583 1333.016013 57.636570 130.522561 72.885991
1801 13 1749.625382 1635.980397 1607.968441 28.011956 141.656941 113.644986
1801 10 1434.699914 1340.865269 1285.025689 55.839579 149.674225 93.834645
1801 26 1555.046498 1508.914294 1468.452581 40.461714 86.593918 46.132204
1801 16 1771.791043 1776.448682 1723.813085 52.635597 47.977958 -4.657639
1801 29 1675.318616 1563.974981 1516.339159 47.635822 158.979457 111.343635
1861 30 1363.686842 1168.314754 1138.226292 30.088461 225.460550 195.372089
1861 13 1481.810589 1545.752513 1525.296807 20.455706 -43.486218 -63.941924
1861 28 1470.654777 1342.189402 1309.232988 32.956414 161.421789 128.465375
1861 16 1431.884695 1393.165504 1354.649601 38.515903 77.235093 38.719190
1861 12 1537.078717 1588.964629 1559.765226 29.199403 -22.686509 -51.885912
1861 23 1476.274348 1277.786068 1242.430108 35.355960 233.844240 198.488280
1861 24 1430.270666 1401.282606 1370.680958 30.601648 59.589708 28.988060
1861 17 1388.496318 1281.129344 1250.445786 30.683558 138.050532 107.366974
1861 29 1615.476445 1373.404261 1338.618245 34.786016 276.858200 242.072184
1861 10 1452.497964 1363.363692 1322.586889 40.776803 129.911075 89.134272
1861 22 1527.949288 1542.176756 1506.947486 35.229271 21.001803 -14.227468
1861 21 1457.092161 1209.893065 1178.641292 31.251772 278.450868 247.199096
1861 11 1460.305416 1205.915566 1178.641292 27.274274 281.664124 254.389850
1861 19 1464.226888 1211.080276 1185.510644 25.569632 278.716245 253.146613
1861 26 1529.567399 1252.433771 1222.886641 29.547130 306.680758 277.133628
1861 25 1754.754082 1424.708266 1400.843276 23.864990 353.910806 330.045816
1861 8 1539.162673 1387.108983 1359.771305 27.337677 179.391368 152.053691
1861 27 1693.737051 1402.901551 1371.960091 30.941460 321.776960 290.835500
1861 15 1459.247212 1329.454341 1287.365287 42.089054 171.881925 129.792871
1861 18 1549.883709 1302.126269 1272.010925 30.115344 277.872784 247.757440
1861 14 1532.109775 1380.723871 1343.563339 37.160532 188.546436 151.385903
1861 20 1626.190656 1245.807278 1218.460255 27.347023 407.730401 380.383378
1861 9 1565.419774 1208.188423 1178.641292 29.547130 386.778482 357.231352
